session,day,run_id,audit_file,platform_id,record_seq,timestamp_utc,audit_schema_version,navigator_version,experiment_id,experiment_phase,semantic_intent_id,repetition_index,instruction_text,resolution_method,resolution_step,node_id,node_name,expected_node_id,nav_outcome,arrival_ok,xy_error_m,distance_traveled_m,start_x_m,start_y_m,start_yaw_rad,end_x_m,end_y_m,end_yaw_rad,amcl_converged,amcl_covariance_trace,resolve_ms,vlm_ms,nav_total_s,reroute_count,confirmation_method,confirmed,confirmation_confidence,m3_promotion_triggered,m3_preferences_count,memory_digest_hash,digest_content_md5,image_start,image_finish
E,day2_20260821,20260821_135551,data/session_e/day2_20260821/logs/audit_20260821_135551.jsonl,xplorer-b,1,2026-08-21T10:56:33+00:00,2.1,v4.8-review,E7,,G-3,1,Where is the H sign?,L3a_deterministic,5,23,cb203_exit,,mission_complete,True,0.431,7.999,2.3729,1.4418,-1.7332,7.7695,3.6512,3.1028,True,0.067551,0.5004405975341797,0.0,39.07,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_135551/mission_1_cb203_exit/start.jpg,data/session_e/day2_20260821/20260821_135551/mission_1_cb203_exit/finish.jpg
E,day2_20260821,20260821_135704,data/session_e/day2_20260821/logs/audit_20260821_135704.jsonl,xplorer-b,1,2026-08-21T10:57:43+00:00,2.1,v4.8-review,E7,,G-4,1,Where is the closest chair?,L3a_deterministic,5,15,junction_e1,15,mission_complete,True,0.093,7.389,2.5383,1.588,-1.6662,6.6051,4.725,1.6683,True,0.063896,0.3750324249267578,0.0,34.29,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_135704/mission_1_junction_e1/start.jpg,data/session_e/day2_20260821/20260821_135704/mission_1_junction_e1/finish.jpg
E,day2_20260821,20260821_140457,data/session_e/day2_20260821/logs/audit_20260821_140457.jsonl,xplorer-b,1,2026-08-21T11:05:47+00:00,2.1,v4.8-review,E6,,AB-S1,1,go to a place to take a short break for personal needs,L3b_vlm,,9,radiator,,mission_complete,True,0.213,4.417,2.3772,1.474,-1.6932,4.652,-0.6507,-1.5375,True,0.020947,1.3914108276367188,10126.092195510864,33.53,0,vlm_landmark,True,HIGH,False,0,,,data/session_e/day2_20260821/20260821_140457/mission_1_radiator/start.jpg,data/session_e/day2_20260821/20260821_140457/mission_1_radiator/finish.jpg
E,day2_20260821,20260821_140856,data/session_e/day2_20260821/logs/audit_20260821_140856.jsonl,xplorer-b,1,2026-08-21T11:09:48+00:00,2.1,v4.8-review,E6,,AB-S3o,1,"It is too hot in here, take me somewhere I can get some fresh air",L3b_vlm,,15,junction_e1,,mission_complete,True,0.196,7.558,2.2393,1.6465,-1.7224,6.4789,4.6175,1.6702,True,0.075542,0.6821155548095703,11164.108991622925,36.24,0,vlm_landmark,True,HIGH,False,0,,,data/session_e/day2_20260821/20260821_140856/mission_1_junction_e1/start.jpg,data/session_e/day2_20260821/20260821_140856/mission_1_junction_e1/finish.jpg
E,day2_20260821,20260821_142326,data/session_e/day2_20260821/logs/audit_20260821_142326.jsonl,xplorer-c,1,2026-08-21T11:24:19+00:00,2.1,v4.8-review,E6,,AB-S1,1,go to a place to take a short break for personal needs,L3b_vlm,,9,radiator,,mission_complete,True,0.137,7.14,2.1767,4.062,-1.741,4.4753,-0.6652,-1.5246,True,0.046822,0.5309581756591797,10270.368576049805,36.74,0,vlm_landmark,True,HIGH,False,0,,,data/session_e/day2_20260821/20260821_142326/mission_1_radiator/start.jpg,data/session_e/day2_20260821/20260821_142326/mission_1_radiator/finish.jpg
E,day2_20260821,20260821_142441,data/session_e/day2_20260821/logs/audit_20260821_142441.jsonl,xplorer-c,1,2026-08-21T11:25:35+00:00,2.1,v4.8-review,E6,,AB-S3o,1,"It is too hot in here, take me somewhere I can get some fresh air",L3b_vlm,,15,junction_e1,,mission_complete,True,0.16,7.727,2.2926,1.6723,-1.6853,6.4305,4.694,1.4756,True,0.144351,0.701904296875,11605.572938919067,40.84,0,vlm_landmark,False,MEDIUM,False,0,,,data/session_e/day2_20260821/20260821_142441/mission_1_junction_e1/start.jpg,data/session_e/day2_20260821/20260821_142441/mission_1_junction_e1/finish.jpg
E,day2_20260821,20260821_143549,data/session_e/day2_20260821/logs/audit_20260821_143549.jsonl,xplorer-c,1,2026-08-21T11:36:23+00:00,2.1,v4.8-review,E4,E4.0,P1,0,take me to the place where deliveries arrive,L3b_vlm,,8,cb202,,mission_complete,True,0.144,1.712,2.2369,1.6608,-1.5298,2.1984,0.1441,-1.5923,True,0.051982,0.408172607421875,10365.18144607544,20.11,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_143549/mission_1_cb202/start.jpg,data/session_e/day2_20260821/20260821_143549/mission_1_cb202/finish.jpg
E,day2_20260821,20260821_143713,data/session_e/day2_20260821/logs/audit_20260821_143713.jsonl,xplorer-c,1,2026-08-21T11:38:15+00:00,2.1,v4.8-review,E4,E4.0,P2,0,find me a quiet corner to read,L3b_vlm,,9,radiator,,mission_complete,True,0.168,4.699,2.1946,1.7265,-1.5729,4.3435,-0.7393,-1.5603,True,0.042681,0.400543212890625,11222.458124160767,48.32,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_143713/mission_1_radiator/start.jpg,data/session_e/day2_20260821/20260821_143713/mission_1_radiator/finish.jpg
E,day2_20260821,20260821_143913,data/session_e/day2_20260821/logs/audit_20260821_143913.jsonl,xplorer-c,1,2026-08-21T11:39:46+00:00,2.1,v4.8-review,E4,E4.1,P1,1,take me to the place where deliveries arrive,L3b_vlm,,10,junction_s1,,mission_complete,True,0.164,4.02,2.1657,1.4566,-1.4275,4.3977,0.1286,-1.5348,True,0.040762,0.4749298095703125,10986.968755722046,19.29,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_143913/mission_1_junction_s1/start.jpg,
E,day2_20260821,20260821_144018,data/session_e/day2_20260821/logs/audit_20260821_144018.jsonl,xplorer-c,1,2026-08-21T11:41:01+00:00,2.1,v4.8-review,E4,E4.1,P2,1,find me a quiet corner to read,L3b_vlm,,9,radiator,,mission_complete,True,0.176,4.437,2.3737,1.5088,-1.6107,4.3757,-0.6754,-1.5431,True,0.054459,0.46181678771972656,6899.555683135986,32.6,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_144018/mission_1_radiator/start.jpg,data/session_e/day2_20260821/20260821_144018/mission_1_radiator/finish.jpg
E,day2_20260821,20260821_144154,data/session_e/day2_20260821/logs/audit_20260821_144154.jsonl,xplorer-c,1,2026-08-21T11:42:16+00:00,2.1,v4.8-review,E4,E4.1,P1,2,take me to the place where deliveries arrive,escalated,,,,,vlm_failed,,,,,,,,,,,,0.4582405090332031,,,0,,,,,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,,
E,day2_20260821,20260821_144333,data/session_e/day2_20260821/logs/audit_20260821_144333.jsonl,xplorer-c,1,2026-08-21T11:44:25+00:00,2.1,v4.8-review,E4,E4.1,P2,2,find me a quiet corner to read,L3b_vlm,,15,junction_e1,,mission_complete,True,0.201,7.838,2.2573,1.635,-1.6701,6.4107,4.6555,1.5719,True,0.135177,0.5049705505371094,6853.448152542114,39.44,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_144333/mission_1_junction_e1/start.jpg,data/session_e/day2_20260821/20260821_144333/mission_1_junction_e1/finish.jpg
E,day2_20260821,20260821_144452,data/session_e/day2_20260821/logs/audit_20260821_144452.jsonl,xplorer-c,1,2026-08-21T11:45:28+00:00,2.1,v4.8-review,E4,E4.1,P1,3,take me to the place where deliveries arrive,L3b_vlm,,10,junction_s1,,mission_complete,True,0.133,3.682,2.5095,1.562,-1.5401,4.3898,0.0748,-1.4746,True,0.054702,0.3902912139892578,11304.104566574097,19.08,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_144452/mission_1_junction_s1/start.jpg,
E,day2_20260821,20260821_144613,data/session_e/day2_20260821/logs/audit_20260821_144613.jsonl,xplorer-c,1,2026-08-21T11:46:53+00:00,2.1,v4.8-review,E4,E4.1,P2,3,find me a quiet corner to read,L3b_vlm,,9,radiator,,mission_complete,True,0.136,4.444,2.3138,1.6548,-1.4048,4.4719,-0.6669,-1.4671,True,0.064236,0.46324729919433594,6926.346778869629,30.53,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_144613/mission_1_radiator/start.jpg,data/session_e/day2_20260821/20260821_144613/mission_1_radiator/finish.jpg
E,day2_20260821,20260821_144722,data/session_e/day2_20260821/logs/audit_20260821_144722.jsonl,xplorer-c,1,2026-08-21T11:48:08+00:00,2.1,v4.8-review,E4,E4.1,P1,4,take me to the place where deliveries arrive,L3b_vlm,,5,cb204,,mission_complete,True,0.128,3.793,2.4595,1.6057,-1.3148,2.211,4.6728,1.6461,True,0.038255,0.47516822814941406,11099.4713306427,29.31,0,vlm_contextual,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_144722/mission_1_cb204/start.jpg,data/session_e/day2_20260821/20260821_144722/mission_1_cb204/finish.jpg
E,day2_20260821,20260821_144850,data/session_e/day2_20260821/logs/audit_20260821_144850.jsonl,xplorer-c,1,2026-08-21T11:49:40+00:00,2.1,v4.8-review,E4,E4.1,P2,4,find me a quiet corner to read,L3b_vlm,,9,radiator,,mission_complete,True,0.181,4.867,2.2344,1.5963,-1.603,4.4036,-0.6465,-1.5944,True,0.071802,0.4405975341796875,11269.80996131897,35.08,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_144850/mission_1_radiator/start.jpg,data/session_e/day2_20260821/20260821_144850/mission_1_radiator/finish.jpg
E,day2_20260821,20260821_151342,data/session_e/day2_20260821/logs/audit_20260821_151342.jsonl,xplorer-b,1,2026-08-21T12:14:07+00:00,2.1,v4.8-review,E4,E4.0,P1,0,take me to the place where deliveries arrive,escalated,,,,,vlm_failed,,,,,,,,,,,,0.5476474761962891,,,0,,,,,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,,
E,day2_20260821,20260821_151517,data/session_e/day2_20260821/logs/audit_20260821_151517.jsonl,xplorer-b,1,2026-08-21T12:15:27+00:00,2.1,v4.8-review,E4,E4.0,P2,0,find me a quiet corner to read,escalated,,,,,vlm_failed,,,,,,,,,,,,0.4355907440185547,,,0,,,,,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,,
E,day2_20260821,20260821_151846,data/session_e/day2_20260821/logs/audit_20260821_151846.jsonl,xplorer-b,1,2026-08-21T12:18:57+00:00,2.1,v4.8-review,E4,E4.3,P1,1,take me to the place where deliveries arrive,escalated,,,,,vlm_failed,,,,,,,,,,,,0.3440380096435547,,,0,,,,,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,,
E,day2_20260821,20260821_152359,data/session_e/day2_20260821/logs/audit_20260821_152359.jsonl,xplorer-b,1,2026-08-21T12:24:45+00:00,2.1,v4.8-review,E4,E4.3,P2,1,find me a quiet corner to read,L3b_vlm,,9,radiator,,mission_complete,True,0.177,5.128,2.1705,1.9148,-1.5594,4.6374,-0.6878,-1.5022,True,0.025993,0.45609474182128906,11392.818689346313,30.72,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_152359/mission_1_radiator/start.jpg,data/session_e/day2_20260821/20260821_152359/mission_1_radiator/finish.jpg
E,day2_20260821,20260821_152524,data/session_e/day2_20260821/logs/audit_20260821_152524.jsonl,xplorer-b,1,2026-08-21T12:25:59+00:00,2.1,v4.8-review,E4,E4.3,P1,2,take me to the place where deliveries arrive,L3b_vlm,,8,cb202,,mission_complete,True,0.201,1.726,2.1878,1.6441,-1.7048,2.2456,0.1959,-1.572,True,0.053157,0.45228004455566406,11600.677490234375,20.7,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_152524/mission_1_cb202/start.jpg,data/session_e/day2_20260821/20260821_152524/mission_1_cb202/finish.jpg
E,day2_20260821,20260821_152624,data/session_e/day2_20260821/logs/audit_20260821_152624.jsonl,xplorer-b,1,2026-08-21T12:27:08+00:00,2.1,v4.8-review,E4,E4.3,P2,2,find me a quiet corner to read,L3b_vlm,,9,radiator,,missed,False,2.6,1.287,2.1146,1.4303,-1.5148,2.1688,0.3519,-1.0801,True,0.023345,0.5433559417724609,11580.33561706543,27.31,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_152624/mission_1_radiator/start.jpg,
E,day2_20260821,20260821_152624,data/session_e/day2_20260821/logs/audit_20260821_152624.jsonl,xplorer-b,2,2026-08-21T12:27:15+00:00,2.1,v4.8-review,E4,E4.3,P2,2,find me a quiet corner to read,escalated,,,,,vlm_failed,,,,,,,,,,,,0.28705596923828125,,,0,,,,,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,,
E,day2_20260821,20260821_153019,data/session_e/day2_20260821/logs/audit_20260821_153019.jsonl,xplorer-b,1,2026-08-21T12:30:32+00:00,2.1,v4.8-review,E4,E4.3,P1,3,take me to the place where deliveries arrive,escalated,,,,,vlm_failed,,,,,,,,,,,,0.457763671875,,,0,,,,,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,,
E,day2_20260821,20260821_153221,data/session_e/day2_20260821/logs/audit_20260821_153221.jsonl,xplorer-b,1,2026-08-21T12:32:34+00:00,2.1,v4.8-review,E4,E4.3,P2,3,find me a quiet corner to read,escalated,,,,,vlm_failed,,,,,,,,,,,,0.43129920959472656,,,0,,,,,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,,
E,day2_20260821,20260821_153343,data/session_e/day2_20260821/logs/audit_20260821_153343.jsonl,xplorer-b,1,2026-08-21T12:34:01+00:00,2.1,v4.8-review,E4,E4.3,NEG1,1,I need to warm up,L3b_vlm,,9,radiator,,missed,False,2.544,1.444,2.28,1.6608,-1.7178,2.2714,0.4274,-1.2801,True,0.089517,0.3476142883300781,7118.171215057373,7.15,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_153343/mission_1_radiator/start.jpg,
E,day2_20260821,20260821_153343,data/session_e/day2_20260821/logs/audit_20260821_153343.jsonl,xplorer-b,2,2026-08-21T12:34:38+00:00,2.1,v4.8-review,E4,E4.3,NEG1,1,I need to warm up,L3b_vlm,,9,radiator,,mission_complete,True,0.199,3.028,2.2714,0.4274,-1.2801,4.5453,-0.6062,-1.5294,True,0.020041,0.2846717834472656,6836.3096714019775,29.71,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_153343/mission_2_radiator/start.jpg,data/session_e/day2_20260821/20260821_153343/mission_2_radiator/finish.jpg
E,day2_20260821,20260821_153503,data/session_e/day2_20260821/logs/audit_20260821_153503.jsonl,xplorer-b,1,2026-08-21T12:36:06+00:00,2.1,v4.8-review,E4,E4.3,NEG2,1,take me to the greenest corner of the building,L3b_vlm,,14,plant_5,,missed,False,2.462,5.606,2.3732,1.6449,-1.4929,5.7438,3.0742,1.2684,True,0.015722,0.41294097900390625,11782.205820083618,44.18,0,,,,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_153503/mission_1_plant_5/start.jpg,
E,day2_20260821,20260821_153503,data/session_e/day2_20260821/logs/audit_20260821_153503.jsonl,xplorer-b,2,2026-08-21T12:36:57+00:00,2.1,v4.8-review,E4,E4.3,NEG2,1,take me to the greenest corner of the building,L3b_vlm,,15,junction_e1,,mission_complete,True,0.091,2.012,5.7438,3.0742,1.2684,6.4607,4.8187,1.4254,True,0.036065,0.3075599670410156,8073.799133300781,42.79,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_153503/mission_2_junction_e1/start.jpg,data/session_e/day2_20260821/20260821_153503/mission_2_junction_e1/finish.jpg
E,day2_20260821,20260821_164323,data/session_e/day2_20260821/logs/audit_20260821_164323.jsonl,xplorer-b,1,2026-08-21T13:44:27+00:00,2.1,v4.8-review,E5,,pair1,1,I need to use the restroom,L3b_vlm,,0,toilet_m,,mission_complete,True,0.162,3.704,0.4345,3.4518,-0.209,0.4974,0.1623,-3.0569,True,0.034182,0.4200935363769531,10072.315454483032,18.52,0,pose_based,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_164323/mission_1_toilet_m/start.jpg,data/session_e/day2_20260821/20260821_164323/mission_1_toilet_m/finish.jpg
E,day2_20260821,20260821_164326,data/session_e/day2_20260821/logs/audit_20260821_164326.jsonl,xplorer-c,1,2026-08-21T13:44:41+00:00,2.1,v4.8-review,E5,,pair1,1,I would like to be near the plants,L3b_vlm,,15,junction_e1,,mission_complete,True,0.175,3.425,6.6595,1.6887,3.0233,6.5745,4.6269,1.5043,True,0.087414,0.4646778106689453,16873.939990997314,25.43,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_164326/mission_1_junction_e1/start.jpg,data/session_e/day2_20260821/20260821_164326/mission_1_junction_e1/finish.jpg
E,day2_20260821,20260821_164941,data/session_e/day2_20260821/logs/audit_20260821_164941.jsonl,xplorer-b,1,2026-08-21T13:50:55+00:00,2.1,v4.8-review,E5,,pair2,1,point me to a restroom please,L3b_vlm,,0,toilet_m,,mission_complete,True,0.206,3.441,0.4869,3.1911,0.0455,0.367,0.1573,-2.9584,True,0.046599,0.48828125,17163.214445114136,17.94,0,pose_based,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_164941/mission_1_toilet_m/start.jpg,data/session_e/day2_20260821/20260821_164941/mission_1_toilet_m/finish.jpg
E,day2_20260821,20260821_164945,data/session_e/day2_20260821/logs/audit_20260821_164945.jsonl,xplorer-c,1,2026-08-21T13:51:03+00:00,2.1,v4.8-review,E5,,pair2,1,take me next to a potted plant,L3b_vlm,,13,plant_4,,mission_complete,True,0.18,4.906,6.4256,1.7065,3.0453,7.5635,5.2819,1.5146,True,0.038399,0.4010200500488281,9032.225608825684,32.81,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_164945/mission_1_plant_4/start.jpg,data/session_e/day2_20260821/20260821_164945/mission_1_plant_4/finish.jpg
E,day2_20260821,20260821_165317,data/session_e/day2_20260821/logs/audit_20260821_165317.jsonl,xplorer-b,1,2026-08-21T13:54:30+00:00,2.1,v4.8-review,E5,,pair3,1,I am looking for a restroom,L3b_vlm,,0,toilet_m,,mission_complete,True,0.172,3.846,0.3142,3.1426,0.0689,0.4432,0.1628,-3.0419,True,0.040803,0.3743171691894531,18920.483827590942,16.49,0,pose_based,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_165317/mission_1_toilet_m/start.jpg,data/session_e/day2_20260821/20260821_165317/mission_1_toilet_m/finish.jpg
E,day2_20260821,20260821_165320,data/session_e/day2_20260821/logs/audit_20260821_165320.jsonl,xplorer-c,1,2026-08-21T13:54:40+00:00,2.1,v4.8-review,E5,,pair3,1,show me where the potted plants are,L3b_vlm,,14,plant_5,,mission_complete,True,0.119,4.116,6.4765,1.6903,-3.0502,6.5866,5.2863,1.4791,True,0.106651,0.3857612609863281,10792.560815811157,33.46,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_165320/mission_1_plant_5/start.jpg,data/session_e/day2_20260821/20260821_165320/mission_1_plant_5/finish.jpg
E,day2_20260821,20260821_170007,data/session_e/day2_20260821/logs/audit_20260821_170007.jsonl,xplorer-b,1,2026-08-21T14:00:36+00:00,2.1,v4.8-review,E0,,AS,1,take me to cb202,L3a_deterministic,2,8,cb202,8,mission_complete,True,0.226,1.859,2.0257,1.8042,-1.4668,2.354,0.1651,-1.4344,True,0.062774,0.3592967987060547,0.0,18.91,0,vlm_landmark,False,LOW,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_170007/mission_1_cb202/start.jpg,data/session_e/day2_20260821/20260821_170007/mission_1_cb202/finish.jpg
E,day2_20260821,20260821_170226,data/session_e/day2_20260821/logs/audit_20260821_170226.jsonl,xplorer-c,1,2026-08-21T14:03:19+00:00,2.1,v4.8-review,E0,,AS,1,take me to cb202,L3a_deterministic,2,8,cb202,8,mission_complete,True,0.182,1.754,2.4482,1.662,-1.5863,2.164,0.1787,-1.5225,True,0.051898,0.385284423828125,0.0,16.56,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_170226/mission_1_cb202/start.jpg,data/session_e/day2_20260821/20260821_170226/mission_1_cb202/finish.jpg
E,day2_20260821,20260821_172025,data/session_e/day2_20260821/logs/audit_20260821_172025.jsonl,xplorer-b,1,2026-08-21T14:21:12+00:00,2.1,v4.8-review,E4b,E4b.0,E4b-G,0,"my gloves are wet, where can I dry them",L3b_vlm,,9,radiator,,mission_complete,True,0.212,5.234,2.2435,2.2351,-1.6664,4.5539,-0.5949,-1.5363,True,0.020569,0.408172607421875,10062.046527862549,32.49,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_172025/mission_1_radiator/start.jpg,data/session_e/day2_20260821/20260821_172025/mission_1_radiator/finish.jpg
E,day2_20260821,20260821_172417,data/session_e/day2_20260821/logs/audit_20260821_172417.jsonl,xplorer-c,1,2026-08-21T14:25:06+00:00,2.1,v4.8-review,E4b,E4b.1,E4b-G,1,"my gloves are wet, where can I dry them",L3b_vlm,,9,radiator,,mission_complete,True,0.119,4.99,2.2395,1.8,-1.5891,4.4949,-0.681,-1.4707,True,0.056179,0.4725456237792969,11265.657901763916,29.78,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_172417/mission_1_radiator/start.jpg,data/session_e/day2_20260821/20260821_172417/mission_1_radiator/finish.jpg
E,day2_20260821,20260821_172547,data/session_e/day2_20260821/logs/audit_20260821_172547.jsonl,xplorer-c,1,2026-08-21T14:26:39+00:00,2.1,v4.8-review,E4b,E4b.1,E4b-G,2,"my gloves are wet, where can I dry them",L3b_vlm,,9,radiator,,mission_complete,True,0.176,4.785,2.2462,1.6967,-1.4241,4.416,-0.6453,-1.5893,True,0.04989,0.4239082336425781,11379.67562675476,33.85,0,vlm_landmark,True,HIGH,False,6,97241265217eb4b08e26fb718eb21f40,0fd61f9e82e8fe6991f0311014384e0c,data/session_e/day2_20260821/20260821_172547/mission_1_radiator/start.jpg,data/session_e/day2_20260821/20260821_172547/mission_1_radiator/finish.jpg
